,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ESG_SCORE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Start Date,42369,,,,,,,,,,,,,,,,,,,,,,
,End Date,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,NVDA US Equity,AVGO US Equity,TSM US Equity,GOOGL US Equity,000660 KS Equity,LRCX US Equity,6857 JP Equity,TSEM IT Equity,MSFT US Equity,LITE US Equity,AMD US Equity,FN US Equity,SNOW US Equity,MU US Equity,TSLA US Equity,9984 JP Equity,CRDO US Equity,ENR GR Equity,MPWR US Equity,2383 TT Equity,CLS CN Equity,META US Equity,AMZN US Equity
,,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score
,Dates,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE
,43465,"6,51","2,02","4,19","3,08","3,55","5,4","4,84","2,86","4,11","1,89","6,23",#N/A N/A,#N/A N/A,"4,6","3,24","2,52",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43496,"6,46","2,02","4,19","3,08","3,55","5,4","4,84","2,86","4,11","1,89","6,23",#N/A N/A,#N/A N/A,"4,6","3,24","2,52",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43524,"6,46","2,02","4,19","3,08","3,55","5,4","4,84","2,86","4,11","1,89","6,23",#N/A N/A,#N/A N/A,"4,6","3,24","2,52",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43553,"6,46","2,02","4,19","3,08","3,55","5,4","5,04","2,86","4,11","1,89","6,23",#N/A N/A,#N/A N/A,"4,6","3,24","2,67",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43585,"6,46","2,02","4,19","3,08","3,55","5,4","5,04","2,86","4,11","1,89","6,23",#N/A N/A,#N/A N/A,"4,6","3,24","2,67",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43616,"6,46","2,02","4,19","3,08","3,55","5,4","5,04","2,86","4,11","1,89","6,23",#N/A N/A,#N/A N/A,"4,6","3,24","2,67",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43644,"6,46","2,02","4,19","3,08","3,55","5,96","5,04","2,86","4,02","2,13","6,23",#N/A N/A,#N/A N/A,"4,6","3,24","2,67",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43677,"6,46","2,02","4,19","3,08","3,55","5,96","5,04","2,86","4,02","2,13","6,23",#N/A N/A,#N/A N/A,"4,6","3,24","2,67",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43707,"6,46","2,02","4,19","3,08","3,55","5,96","5,04","2,86","4,02","2,13","6,23",#N/A N/A,#N/A N/A,"5,08","3,24","2,67",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43738,"6,46","2,02","4,19","3,08","3,55","5,96","5,04","2,86","4,02","2,13","6,23",#N/A N/A,#N/A N/A,"5,08","3,24","2,67",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43769,"6,46","2,02","4,19","3,08","3,55","5,96","5,04","2,86","4,02","2,13","6,23",#N/A N/A,#N/A N/A,"5,08","3,24","2,67",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43798,"6,46","2,09","4,19","3,08","3,55","5,96","5,04","2,86","4,02","2,13","6,23",#N/A N/A,#N/A N/A,"5,08","3,24","2,67",#N/A N/A,#N/A N/A,"2,76",#N/A N/A,"3,56","3,5","3,85"
,43830,"6,46","2,09","4,52","3,46","3,94","5,96","5,04","2,89","4,02","2,13","6,69",#N/A N/A,#N/A N/A,"5,08","3,5","2,67",#N/A N/A,#N/A N/A,"2,71",#N/A N/A,"3,7","3,31","3,63"
,43861,"6,78","2,09","4,52","3,46","3,94","5,96","5,04","2,89","4,02","2,13","6,69",#N/A N/A,#N/A N/A,"5,08","3,5","2,67",#N/A N/A,#N/A N/A,"2,71",#N/A N/A,"3,7","3,31","3,63"
,43889,"6,78","2,09","4,52","3,46","3,94","5,96","5,04","2,89","4,02","2,13","6,69",#N/A N/A,#N/A N/A,"5,08","3,5","2,67",#N/A N/A,#N/A N/A,"2,71",#N/A N/A,"3,7","3,31","3,63"
