Date,NVDA US Equity,AVGO US Equity,TSM US Equity,GOOGL US Equity,000660 KS Equity,LRCX US Equity,6857 JP Equity,TSEM IT Equity,MSFT US Equity,LITE US Equity,AMD US Equity,FN US Equity,SNOW US Equity,MU US Equity,TSLA US Equity,9984 JP Equity,CRDO US Equity,ENR GR Equity,MPWR US Equity,2383 TT Equity,CLS CN Equity,META US Equity,AMZN US Equity
2023-05-31,0.20000000000000018,0.08000000000000007,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.4299999999999997,0.1200000000000001,0.38000000000000034,0.40000000000000036,0.7199999999999998,-0.019999999999999574,0.30000000000000027,0.09999999999999987,0.28000000000000025,-0.29000000000000004,0.010000000000000231,0.76,-0.1200000000000001,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-06-30,0.20000000000000018,0.08000000000000007,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.16999999999999993,0.1200000000000001,0.38000000000000034,-0.75,0.7199999999999998,-0.019999999999999574,-0.07000000000000028,0.09999999999999987,0.28000000000000025,-0.29000000000000004,0.010000000000000231,0.76,-0.1200000000000001,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-07-31,0.20000000000000018,0.08000000000000007,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.16999999999999993,0.1200000000000001,0.38000000000000034,-0.75,-0.31999999999999984,-0.019999999999999574,-0.07000000000000028,0.09999999999999987,0.28000000000000025,-0.29000000000000004,0.010000000000000231,0.76,-0.1200000000000001,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-08-31,0.20000000000000018,0.08000000000000007,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.16999999999999993,0.1200000000000001,0.38000000000000034,-0.75,-0.31999999999999984,-0.019999999999999574,-0.07000000000000028,0.09999999999999987,-0.04999999999999982,-0.29000000000000004,0.010000000000000231,0.76,-0.1200000000000001,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-09-29,0.20000000000000018,0.08000000000000007,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.16999999999999993,0.1200000000000001,0.38000000000000034,-0.75,-0.31999999999999984,-0.019999999999999574,-0.07000000000000028,0.09999999999999987,-0.33000000000000007,-0.29000000000000004,0.010000000000000231,0.76,-0.08999999999999986,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-10-31,0.20000000000000018,0.1800000000000006,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.16999999999999993,0.1200000000000001,0.38000000000000034,-0.75,-0.31999999999999984,-0.019999999999999574,-0.07000000000000028,0.09999999999999987,-0.33000000000000007,-0.29000000000000004,0.010000000000000231,0.76,-0.08999999999999986,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-11-30,0.20000000000000018,0.1800000000000006,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.16999999999999993,0.1200000000000001,0.38000000000000034,-0.75,-0.31999999999999984,-0.019999999999999574,-0.07000000000000028,0.09999999999999987,-0.33000000000000007,-0.29000000000000004,0.010000000000000231,0.76,-0.08999999999999986,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-12-29,0.20000000000000018,0.1800000000000006,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.16999999999999993,0.1200000000000001,0.79,-0.75,-0.31999999999999984,0.34999999999999964,-0.07000000000000028,0.09999999999999987,-0.33000000000000007,0.05999999999999961,0.010000000000000231,0.76,-0.08999999999999986,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-01-31,0.14999999999999947,0.1800000000000006,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.16999999999999993,0.1200000000000001,0.79,-0.75,-0.31999999999999984,0.34999999999999964,-0.07000000000000028,-0.05999999999999983,-0.33000000000000007,0.05999999999999961,0.010000000000000231,0.76,-0.08999999999999986,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-02-29,0.14999999999999947,0.1800000000000006,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.16999999999999993,0.1200000000000001,0.79,-0.75,-0.31999999999999984,0.34999999999999964,-0.07000000000000028,-0.05999999999999983,-0.33000000000000007,0.05999999999999961,0.010000000000000231,0.76,-0.08999999999999986,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-03-29,0.14999999999999947,0.1800000000000006,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.16999999999999993,0.16999999999999993,0.79,-0.75,-0.31999999999999984,0.34999999999999964,-0.07000000000000028,-0.05999999999999983,-0.33000000000000007,0.05999999999999961,0.48999999999999977,0.76,-0.08999999999999986,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-04-30,0.14999999999999947,0.1800000000000006,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.16999999999999993,0.16999999999999993,0.79,-0.75,-0.31999999999999984,0.34999999999999964,-0.07000000000000028,-0.05999999999999983,-0.33000000000000007,0.05999999999999961,0.48999999999999977,0.029999999999999805,-0.08999999999999986,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-05-31,0.14999999999999947,0.1800000000000006,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.16999999999999993,0.16999999999999993,0.79,-0.75,-0.31999999999999984,0.34999999999999964,-0.07000000000000028,-0.05999999999999983,-0.33000000000000007,0.05999999999999961,0.48999999999999977,0.029999999999999805,-0.08999999999999986,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-06-28,0.14999999999999947,0.1800000000000006,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.1200000000000001,0.16999999999999993,0.79,0.0,-0.31999999999999984,0.34999999999999964,0.29000000000000004,-0.05999999999999983,-0.33000000000000007,0.05999999999999961,0.48999999999999977,0.029999999999999805,-0.08999999999999986,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-07-31,0.14999999999999947,0.1800000000000006,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.1200000000000001,0.16999999999999993,0.79,0.0,0.0,0.34999999999999964,0.29000000000000004,-0.05999999999999983,-0.33000000000000007,0.05999999999999961,0.48999999999999977,0.029999999999999805,-0.08999999999999986,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-08-30,0.14999999999999947,0.1800000000000006,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.1200000000000001,0.16999999999999993,0.79,0.0,0.0,0.34999999999999964,0.29000000000000004,-0.05999999999999983,0.0,0.05999999999999961,0.48999999999999977,0.029999999999999805,-0.08999999999999986,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-09-30,0.14999999999999947,0.1800000000000006,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.1200000000000001,0.16999999999999993,0.79,0.0,0.0,0.34999999999999964,0.29000000000000004,-0.05999999999999983,0.0,0.05999999999999961,0.48999999999999977,0.029999999999999805,0.0,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-10-31,0.14999999999999947,0.0,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.1200000000000001,0.16999999999999993,0.79,0.0,0.0,0.34999999999999964,0.29000000000000004,-0.05999999999999983,0.0,0.05999999999999961,0.48999999999999977,0.029999999999999805,0.0,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-11-29,0.14999999999999947,0.0,0.6600000000000001,-0.08999999999999986,-0.3899999999999997,-0.1200000000000001,0.16999999999999993,0.79,0.0,0.0,0.34999999999999964,0.29000000000000004,-0.05999999999999983,0.0,0.05999999999999961,0.48999999999999977,0.029999999999999805,0.0,0.3799999999999999,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.040000000000000036
2024-12-31,0.14999999999999947,0.0,0.0,0.0,0.0,-0.1200000000000001,0.16999999999999993,0.0,0.0,0.0,0.0,0.29000000000000004,-0.05999999999999983,0.0,-0.08000000000000007,0.48999999999999977,0.029999999999999805,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0,0.0,0.0,-0.1200000000000001,0.16999999999999993,0.0,0.0,0.0,0.0,0.29000000000000004,0.0,0.0,-0.08000000000000007,0.48999999999999977,0.029999999999999805,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,0.0,0.0,0.0,0.0,0.0,-0.1200000000000001,0.16999999999999993,0.0,0.0,0.0,0.0,0.29000000000000004,0.0,0.0,-0.08000000000000007,0.48999999999999977,0.029999999999999805,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0,0.0,-0.1200000000000001,0.0,0.0,0.0,0.0,0.0,0.29000000000000004,0.0,0.0,-0.08000000000000007,0.0,0.029999999999999805,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,0.0,0.0,0.0,0.0,0.0,-0.1200000000000001,0.0,0.0,0.0,0.0,0.0,0.29000000000000004,0.0,0.0,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,0.0,0.0,0.0,0.0,0.0,-0.1200000000000001,0.0,0.0,0.0,0.0,0.0,0.29000000000000004,0.0,0.0,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
